Product Name,December 2022,February 2023,March 2023,June 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024,August 2024,September 2024,October 2024,November 2024,December 2024
Cigarettes,40141.79,37834.17,42660.13,38537.19,35808.19,34405.48,35089.53,34248.24,32822.15,39120.26,36509.45,39230.86,36746.49,36824.27,38851.77,36476.96,32516.85
Other Tobacco,11762.25,10769.2,12273.28,10647.09,13503.41,12494.97,12319.56,13621.38,12009.84,12009.03,12124.47,12406.04,12602.1,13312.22,12796.9,12119.14,12621.4
Beer,2068.49,2140.13,1914.17,2052.65,1407.24,1237.82,1369.26,1964.25,1752.69,1704.97,1847.84,2250.7,1716.66,1626.84,1629.51,1467.24,1607.68
Wine,311.87,403.84,358.75,237.37,465.92,527.94,442.9,414.74,385.24,559.85,597.49,558.9,601.06,643.84,484.08,721.13,665.51
Packaged Beverages-nonalcoh,26140.16,28560.01,33384.5,32158.62,31656.04,28899.92,31688.99,34850.72,36632.6,40871.62,41172.15,39238.92,41764.84,41794.8,41756.31,36001.05,32314.19
Candy,5011.1,6117.94,7110.9,5533.28,4950.68,5216.21,6279.22,6217.58,6148.87,7027.2,6191.98,6326.08,6840.76,7309.95,7355.47,6297.24,5503.23
Fluid Milk Products,1399.34,1223.03,1450.15,1272.98,1264.26,1153.84,1206.43,1326.58,1335.74,1437.09,1274.42,1337.92,1369.28,1640.05,1490.2,1432.37,1319.27
Other Dairy Deli,446.13,418.14,544.28,385.6,288.2,556.57,390.76,368.81,346.36,380.57,336.8,407.89,398.56,434.54,473.21,343.94,295.65
Pkg Sand Other Products,3257.45,3083.36,3928,3327.1,1602.44,685.17,744.29,963.91,914.11,953.29,1412.44,1408.24,1449.15,1498.9,1394.79,1096.03,1101.16
Packaged Ice Cream Novelty,632.23,735.3,530.27,1157.32,596.62,712.6,934.17,909.19,988.52,1050.55,1046.9,1159.21,1005.93,1117.36,1016.81,686.96,692.67
Frozen Foods,245.2,60.58,2.19,101.89,96.3,82.8,63.21,66.25,21.78,82.26,67.94,74.23,25.66,61.01,57.8,47.13,193.76
Packaged Bread Comm Bakery,59.54,43.51,66.41,73.28,91,74.97,70.99,54.96,84.73,68.7,47.49,70.99,66.41,91.6,70.99,68.7,72.08
Salty Snacks,3132.44,3461.85,4243.99,3735.14,3445.57,3168.5,3331.6,4268.99,4029.75,4261.06,3962.1,3589.34,4143.18,4317.38,4691.08,4089.31,3795.74
Packaged Sweet Snacks,1570.5,1482.62,1935.16,1298.72,1131.47,1189.64,1162.18,1323.51,1454.75,1335.51,1218.62,1300.1,1454.55,1611.79,1691.52,1584.08,1151.34
Alternative Snacks,2003.48,2111.8,2560.95,2398.27,1744.51,1984.4,2474.21,2440.15,2777.88,2911.05,2933.08,2567.49,3094.47,3186.15,3178.5,2825.78,2713.53
Fresh Foods - Perish Groc,53.46,79.27,91.9,67.32,98.83,135.87,106.58,113.68,180.25,222.24,145.53,176.7,201.21,150.79,211.11,153.69,136.28
Edible Grocery,172.59,158.59,192.79,114.02,106.25,82.82,132.71,162.14,64.74,117.97,89.11,98.78,135.52,172.71,140.59,282.29,237.44
Non-edible Grocery,31.69,31.87,47.21,56.64,128.55,69.27,76.38,39.37,53.15,71.05,92.14,51.61,97.09,71.89,90.51,80.41,71.87
Health And Beauty Care,1129.03,741.77,1116.06,1060.09,983.08,842.15,745.33,950.67,937.01,1124.63,889.51,933.47,1007.55,1032.13,1268.18,1226.21,1331.29
General Merchandise,1879.15,1099.84,1681.15,2261.74,942.57,1190.64,890.06,1283.15,1616.85,1680.13,1844.13,1591,1972.43,1511.82,1788.78,1343.14,1248.11
Automotive Products,938.79,496.68,626,624.78,574.89,816.67,629.33,515.49,585.78,533.85,619.62,467.92,628.59,817.3,839.07,677.25,817.68
Store Services Fee Income,420,339.9,394.9,137.9,522.7,85,,204.9,,,52.95,244.95,352.95,200,1597.7,197.8,1028.5
T Store Services Fee Inc Tax,39.99,,,,,,,,,,,,,,,,
Ice Bags,385.18,335.91,265.13,1548.96,525.82,229.57,341.53,489.55,523.85,1351.62,2402.95,2215.32,2084.25,1362.48,761.37,503.64,348.39
Hot Dispensed Beverages,2085.48,2112.56,2567.49,1619,2585.8,2906.99,2303.27,2364.45,2511.27,2340.31,1881.49,2380.44,2692.68,3028.05,3656.94,3710.9,4026.96
Cold Dispensed Beverages,3950.52,4658.83,5229.72,5816.02,3703.23,3869.16,4232.44,6211.32,6958.37,7975.67,8751.94,9379.58,10512.24,9681.81,10121.57,8439.29,7725.82
Frozen Dispensed Beverages,,,,,0,,,,,,,,,,,,
Car Wash Sls,,,,,0,,,,,,,,,,0.01,,
Car Wash Vending Sales,,82,24.25,68.25,,,,,,,,,,,,,
Chilled Bev Fee,,0.2,,,,,,,,,,,,,,,
Coupons,,,,,0.03,0.01,0,0,0.01,0.01,,,,0,,0.02,0
Cravins To Order,,,,,8040.85,12040.08,11952.62,13291.19,13933.46,15110.82,14319.21,14338.05,14743.4,15648.49,18168.02,16267.46,14957.64
